-941.7118,377.50403,16.276112,67.9951,41.2858,-218.18156,-146.0973,73.79025,7.4798355,20.602814,-22.04226,-1.4349918,-71.89398
-737.4212,343.1046,5.061618,60.518612,10.040104,-199.00104,-121.09464,46.61031,9.907722,39.268326,-46.16832,12.118017,-60.239525
-749.77637,365.19516,15.837238,25.870472,61.33831,-200.38354,-154.00464,77.29393,-1.9784088,42.130547,-43.18876,14.636343,-55.606384
-723.93823,358.88565,0.6928396,27.230375,45.522564,-161.40248,-162.42102,81.07962,-9.59827,48.74989,-54.482235,34.149952,-61.274517
-687.94714,355.79547,-4.410881,23.621504,33.674736,-145.06575,-165.02602,76.9689,-9.810444,46.081245,-46.854755,30.176508,-62.78574
-668.9789,374.30176,-23.658686,21.950668,35.529022,-138.39429,-154.07297,76.543976,1.3248024,31.332598,-36.308155,17.040777,-38.617393
-597.83105,341.35956,-22.93078,25.368916,-3.4566202,-120.59501,-127.06941,54.94104,24.03212,12.330063,-28.265167,8.035648,-34.527645
-526.3584,304.7426,-20.60054,27.934433,-30.523384,-96.98021,-119.553856,46.57965,27.274862,18.175217,-42.852753,16.854256,-36.200478
-469.9362,292.8959,-33.46045,9.482877,-33.25996,-92.35535,-100.2034,48.666965,36.715878,5.146041,-43.248264,11.974149,-23.561893
-531.9276,331.2903,-67.94023,-0.2508726,-22.535688,-75.60379,-133.59482,108.20344,13.596533,-15.811467,-35.331367,15.675492,-31.78831
-508.8403,315.23053,-72.4422,0.3259883,-19.14864,-70.41207,-116.6912,103.86909,7.74761,-31.199936,-35.297237,23.071747,-25.835775
-500.4969,335.35284,-106.03323,30.022324,-24.88041,-75.893196,-99.982864,104.06693,-10.489798,-49.06338,-44.186363,34.242893,-21.459555
-468.79614,306.22717,-92.18802,24.165358,-6.9529996,-74.768906,-102.08301,102.00726,-6.6984863,-74.28826,-39.735413,30.166395,-6.766054
-495.22055,301.02267,-98.69144,47.256798,4.098798,-63.559414,-106.42634,95.69119,-7.763739,-79.9196,-41.103798,33.45436,-15.731573
-609.5181,295.91913,-102.58685,71.97469,37.873394,-78.21108,-89.36464,99.84505,-12.668074,-92.63698,-40.21907,39.347775,-18.496775
-834.9817,278.3954,-85.58587,92.3772,63.878757,-43.33798,-81.317245,110.21428,1.7812691,-97.53655,-57.415806,54.32113,-51.061672
-1308.0975,277.91357,-9.365971,79.33409,87.85539,-19.635275,-15.544711,100.413124,26.250526,-77.055336,-55.361908,50.213768,-25.629417
-1495.5272,277.86615,46.4937,62.285217,82.38263,-13.060238,-6.046068,71.70053,29.349495,-31.096624,-39.142776,23.128466,-17.886269
-1634.6191,249.05104,53.849533,52.09292,102.8744,15.097954,15.574275,68.217476,18.496754,-31.878761,-39.65547,18.406971,-8.230322
-1736.4363,220.79102,78.86519,53.031002,87.072754,8.507349,19.87056,50.846313,5.139019,-25.478588,-20.024492,22.423733,-1.0480602
-1736.721,228.24077,82.13663,40.62722,74.14487,17.784603,14.978521,32.090275,8.057669,-12.12084,-24.71845,13.258738,15.983255
-1720.8223,223.05261,68.15996,37.297493,82.35391,24.911432,31.966566,39.92269,-3.1666327,-17.012316,-23.881275,20.166235,-3.2272186
-1654.4167,231.43668,63.938675,26.56987,59.096336,25.625988,34.546783,43.890457,3.0289865,-27.387709,-33.717716,14.892042,-7.6274333
-1111.5419,235.57928,-65.668655,89.97742,73.68855,-18.910286,-15.978901,31.882074,-7.071659,-50.046032,-42.541233,32.512196,-23.669409
-792.70624,303.72766,-102.87398,131.08359,57.17249,-42.831192,-83.58914,45.567463,-14.098009,-112.18468,-30.360283,30.635174,-16.649637
-616.40955,297.9265,-117.76019,118.67793,35.619926,-60.33202,-97.18865,72.29638,-21.888382,-93.962616,-29.39642,12.985077,-10.581063
-568.67737,309.58823,-105.564224,110.30954,19.772955,-73.10806,-108.64302,80.434494,-21.419374,-80.107086,-40.036167,11.764236,-0.8437042
-550.61646,323.86725,-107.61988,114.538414,6.498215,-77.5855,-121.60632,86.62021,-23.722298,-70.078415,-43.441223,-1.4887733,12.450569
-544.0652,305.05963,-83.122665,105.8823,19.723679,-104.525734,-126.14222,84.9926,-12.695595,-66.897964,-38.333088,-7.0947704,1.6784468
-587.7457,328.51758,-76.64551,98.69638,17.587696,-126.181465,-117.59412,93.918076,-9.717027,-53.33148,-48.615803,-14.776394,6.9208364
-544.6492,291.3545,-53.13846,90.603806,-5.2681813,-120.091896,-123.36598,101.166916,2.904499,-57.50796,-48.00726,-16.128452,-4.3341913
-569.39075,290.58832,-57.313927,113.79849,-22.803905,-121.582855,-134.83702,110.73883,-1.1676426,-49.451355,-49.63351,-8.694944,-19.30263
-671.2393,318.00113,-46.94989,111.87973,-6.483904,-145.06854,-156.50667,123.744705,6.161585,-49.183258,-27.10357,-19.784624,-35.23874
-788.4464,349.3949,-40.9364,121.078766,1.1160965,-177.56058,-156.00375,132.15405,14.011852,-35.2131,-21.286058,-21.164886,-57.25745
-870.1489,340.42834,-22.970612,123.67549,-16.163214,-182.42651,-168.22803,156.00818,9.146046,-42.579018,8.927918,-35.546333,-71.668884
-987.7057,341.92178,-8.397911,117.58322,5.3796444,-188.70306,-156.08499,146.0577,-10.995722,-22.95324,8.892131,-22.800491,-62.958588
-1158.0271,355.37927,22.601963,93.54777,44.07011,-207.8969,-134.89018,138.86618,-20.669275,-8.374225,16.678635,-15.010676,-54.01483
-1323.6707,287.4601,53.16494,63.763992,26.044485,-143.91177,-90.606316,98.165474,-25.193806,9.734804,9.814699,7.0458183,-37.97862
-1472.7361,115.60521,52.66877,55.54367,-49.747,-69.70736,-32.520004,67.90025,-3.5890374,33.603653,-1.1060519,26.667988,-13.825651
-1294.7833,68.60271,53.496918,76.222664,-56.341652,-95.16511,-26.785929,77.0162,-31.155472,25.391712,15.854499,14.447941,-16.387074
-1139.1707,21.839773,111.180664,59.672176,-107.30072,-122.30651,-41.459908,61.13015,-18.939178,12.765749,27.109316,8.728468,-49.14437
-1171.5508,-8.661978,126.61851,62.08766,-99.02279,-112.24853,-28.265684,66.39007,-11.73414,23.04309,73.90629,35.77665,-54.407173
-1193.3817,-66.05004,144.46716,15.183893,-118.04438,-92.882805,-42.653694,61.305023,-30.684534,24.540295,49.269226,37.055744,-50.630577
-1194.5269,-38.151375,168.70064,9.643103,-126.147896,-81.69432,-44.98423,59.396255,-32.937344,18.44014,21.849234,16.301075,-61.76726
-1131.5688,-31.983992,167.7894,7.557786,-114.54524,-82.423775,-60.03756,56.503708,-34.947857,29.715765,32.36362,11.996443,-51.26253
-1099.0653,2.9050817,170.5229,27.505816,-129.71103,-79.697044,-55.416904,56.672523,-25.661573,23.912392,31.583076,26.904186,-44.023346
-1070.1168,-43.9066,161.40176,40.210133,-137.32187,-88.9236,-30.91094,74.40922,-7.54117,13.943399,33.13192,25.586359,-49.213516
-1091.67,-49.83416,147.29916,72.35518,-116.61925,-84.377846,-43.960144,80.302185,-9.398363,38.177624,38.737926,20.74953,-41.597176
-1219.3514,-47.775097,107.62851,77.55534,-88.78104,-64.43075,-13.138114,68.995865,-14.641241,8.373475,23.409117,18.238647,-18.232252
-1336.4716,-14.971308,56.499092,54.308857,-86.47635,-58.199608,-29.7195,65.472916,22.344015,60.783028,43.32533,33.866325,-11.208658
-1511.2781,44.143723,48.396614,55.55789,-40.6057,-12.012241,-8.213366,70.79848,7.5938425,22.187878,28.082592,43.35172,2.6598027
-1481.7664,226.16376,110.48382,65.59104,-21.456068,-48.738388,-51.562134,27.420355,-0.38490725,29.35421,29.844103,17.563469,-11.150963
-1305.0184,336.29895,77.20627,31.019703,-28.72876,-91.841415,-109.98479,55.61501,21.921345,31.927427,1.500413,-5.80562,3.357541
-1305.0237,381.33344,63.846397,5.972483,-17.643253,-106.48541,-115.33638,39.07897,41.66729,43.328117,-1.9172419,-0.8586407,12.252432
-1254.2576,392.21222,50.59188,7.5979133,-20.71923,-118.08737,-136.37643,39.35144,59.3589,64.47867,-20.3079,-12.859243,21.186314
-1239.1873,407.3383,50.141068,-2.1454873,-9.152691,-119.85954,-139.19131,49.172462,61.88471,56.180077,-20.374666,-5.963108,7.807537
-1213.236,405.43497,50.54724,9.584447,-18.745754,-114.33767,-126.34602,42.593353,62.256256,57.537155,-29.60396,-9.126661,6.141014
-1190.528,394.97464,41.375183,8.488475,-6.864023,-104.01282,-119.594086,36.999187,46.159885,48.860443,-34.537437,9.957783,2.8327332
-1119.0731,371.336,19.99757,8.165885,10.738821,-98.32938,-119.24187,51.16819,51.730316,24.398666,-37.162968,-8.463613,7.6458416
-1060.5643,357.15845,12.73282,-15.41294,2.035696,-77.78853,-101.48754,83.02484,25.171272,-1.8852925,-35.175064,-16.33321,3.552826
-1053.0693,367.59714,-3.724844,-0.8158951,-0.28716564,-66.81546,-78.59838,73.798035,8.9598,-21.554256,-38.879883,-0.968585,3.6619103
-1006.1236,350.61548,-27.278008,-0.7185812,8.705181,-25.432587,-100.54831,68.87723,-7.5986834,-18.510193,-46.870365,1.5021629,-0.34875178
-955.6803,315.53998,-38.138035,5.669298,22.936747,2.1412687,-101.968544,44.995346,-31.402983,-10.574655,-49.59061,23.217827,-13.207441
-995.35876,328.82373,-73.79378,40.024494,46.248077,15.034438,-91.82207,10.063376,-27.73101,-27.440815,-29.260014,21.59856,-0.016879082
-1138.9895,336.72064,-78.171814,18.179317,81.1738,32.080326,-86.54648,-3.960785,-14.100265,-44.121063,-32.136353,31.24656,4.087249
-1246.3209,340.1484,-126.7988,-39.69909,140.3632,114.842995,-7.9379244,-32.763897,-34.736385,5.7165766,-22.801413,3.1724117,6.3859024
-1188.605,300.0091,-127.69193,30.687908,154.49832,117.27088,-32.74765,-41.796963,-46.05687,-8.300274,-23.81699,-14.199059,-5.4968777
-1260.9102,346.21597,-90.88052,30.41497,189.0475,99.52024,-79.545876,-35.238346,11.386814,-24.686241,-52.18215,-28.151962,-32.20757
-1210.2688,334.8992,-70.51922,25.81607,165.3818,108.60011,-101.22252,-24.085062,17.354927,-36.45572,-46.566513,-36.221718,-24.497482
-1141.1128,347.23877,-70.66899,28.523083,145.25342,85.3691,-93.23863,6.0857067,0.9906931,-63.61106,-46.501694,-21.983877,-18.843319
-952.56287,377.21875,-90.381294,-11.722469,111.01761,58.311,-103.15454,22.95081,-21.97773,-66.6676,-43.52439,-6.8057594,-5.9347124
-673.6215,356.64136,-101.67349,-43.43013,56.19339,3.2792463,-138.24908,56.40647,-40.462,-52.791534,-15.012217,23.549538,-8.77594
-501.59357,312.59528,-92.27864,-36.38604,2.076748,-23.943375,-110.82942,67.09119,-31.83708,-27.64412,-16.759296,13.149307,3.9406872
-448.84802,288.78613,-73.5125,-30.328356,-9.019568,-44.430614,-111.18733,54.8867,-13.761261,-11.534683,-17.459528,12.155603,8.7179165
-423.22894,302.77478,-74.65361,-30.460938,-5.976486,-77.75075,-97.73671,51.801353,11.343794,-10.009549,-17.862007,0.41290188,4.380651
-361.34152,263.8692,-55.582977,-8.800528,-23.602266,-91.417244,-89.34892,43.83796,29.101944,-13.598205,-12.442708,2.7176428,0.31830215
-361.8709,255.28662,-69.29198,27.09621,-41.17618,-104.364716,-66.05003,34.097935,30.218105,9.34992,-22.542036,14.830156,-7.4278765
-315.44983,248.21854,-80.02119,30.134834,-53.381676,-112.41341,-41.58362,33.163418,18.022081,12.970228,-16.587349,8.741432,-11.581936
-322.21936,241.5777,-66.86299,37.594193,-56.14055,-119.03769,-41.638626,31.32111,3.2701664,15.898184,-10.054315,11.175879,-21.129335
-324.21774,232.10489,-49.17405,46.632156,-52.663418,-121.206604,-57.704933,24.82266,-2.6263218,21.716106,10.004374,0.9447651,-36.80636
-411.3636,240.91348,-21.774433,77.20276,-49.169792,-144.29202,-68.07952,31.530117,-4.118124,7.1707315,-2.3805854,26.81652,-47.52202
-426.65436,242.25006,-10.260784,71.92946,-42.054592,-148.26007,-60.498363,26.514393,-8.586131,4.338998,13.46169,20.684765,-31.978928
-574.89417,263.81638,6.693571,102.66574,-32.141727,-160.0208,-94.6537,37.102226,0.17053413,10.791868,-4.9161763,23.090193,-25.033495
-898.6317,307.40375,19.63752,148.13223,3.7485504,-190.698,-128.14175,81.02068,0.47556686,-14.742975,7.4202943,49.002502,-25.289259
-1242.2179,303.23865,28.319666,127.53235,47.128845,-162.63501,-113.63913,85.68259,3.503971,-30.571915,22.263372,59.71295,-25.95665
-1533.1664,273.27643,49.90519,73.03982,36.96129,-96.38576,-33.817627,53.57892,-23.000025,-4.8883934,32.22245,44.519764,-21.54733
-1709.7573,250.782,49.27929,8.252171,30.896475,-10.24512,-16.245226,30.077353,-6.1713953,1.8617821,15.702721,14.065068,-7.502778
-1347.6836,113.19372,128.79347,39.00701,-116.30644,-56.389755,-88.861534,1.8799934,-57.054207,32.475807,3.808509,48.352516,5.227974
-1324.5719,81.73836,116.70479,89.4892,-86.81887,-39.18351,-53.14682,-5.909458,-42.50094,40.07975,-11.227627,44.605003,16.322733
-1411.6632,280.60474,84.05446,84.57544,-24.795176,-62.089607,-101.07676,-60.62946,-17.729445,19.74627,-37.520245,37.39033,30.003496
-1280.0823,354.95428,40.430954,74.44237,-9.861315,-103.11137,-110.488976,-76.34711,-6.5232744,41.3583,-44.754936,12.460555,28.130417
-1132.2397,382.2475,23.122334,63.97983,2.420113,-115.00598,-120.07026,-89.02003,-6.517668,69.866,-43.437233,1.1851006,22.136574
-1030.987,443.90442,-20.270746,38.597908,24.991745,-144.53879,-143.4768,-49.40293,-10.930002,60.917046,-24.804783,-22.360731,1.0404658
-788.7562,409.35364,-41.726143,11.2295265,-20.344477,-128.56471,-115.49898,-56.335487,-0.24084473,46.4522,-0.49159005,-34.45025,-6.546685
-769.2589,407.94745,-39.35203,-6.031864,-47.841103,-126.95247,-80.33455,-43.8341,-12.087645,38.70761,5.450271,-15.982805,-5.541231
-864.2693,427.46008,-78.692665,34.156982,-15.510967,-140.48978,-118.14871,1.5163708,4.7807407,69.612625,-4.681293,-36.49613,-33.101074
-863.1484,410.0025,-90.84183,36.775352,-36.948624,-116.18403,-112.08911,2.3326092,16.789476,43.533325,12.532656,-46.187256,-20.539427
-896.157,390.4305,-70.00899,29.571156,-66.89666,-93.263245,-93.9876,-0.42714405,24.12777,32.86387,32.208984,-59.9078,-19.142483
-897.85876,369.30914,-86.04639,18.870964,-79.72276,-60.9432,-103.15675,17.227001,16.22113,27.961342,7.31507,-45.243553,-1.9246497
-887.38196,327.4787,-68.69585,20.351948,-90.17563,-41.192715,-110.68828,52.724632,19.392784,-8.163218,11.331422,-44.344894,-0.07871723
-907.04517,313.76636,-63.6821,6.605444,-71.3206,-24.528164,-97.92631,58.389183,21.442982,-7.5896835,-10.605004,-32.601162,4.5085373
-969.2294,323.0953,-63.627087,-3.2733803,-49.241547,-8.135721,-78.06418,55.94976,11.129926,-4.40919,-36.50487,-11.48892,26.156052
-938.9553,282.83875,-52.077354,25.024145,-73.21753,24.268436,-50.224464,66.50945,9.472574,-19.081282,-47.94252,4.029227,22.776705
-933.1439,274.85287,-50.025803,16.387068,-66.74466,50.296047,-47.145374,79.6013,20.546375,-41.005188,-60.550285,8.006693,27.160732
-967.924,277.31152,-65.91704,34.608868,-52.854267,59.012856,-40.54249,75.53027,16.02311,-40.62343,-60.722706,10.699347,16.348534
-1012.6928,287.2339,-69.06614,34.8954,0.94016075,39.387596,-46.3574,85.68423,-14.681945,-30.105597,-39.894314,7.1615276,9.648179
-1126.7633,321.8416,-80.40695,2.8326588,47.687294,53.696495,-48.523342,77.73736,-1.9701872,-44.810646,-38.999683,12.938278,13.39367
-1438.0112,320.46973,-56.40821,50.423286,119.395454,24.438354,10.951134,46.56398,0.9160688,-39.29522,-36.91288,18.346054,4.6810017
-1518.0176,292.95068,-52.783928,68.58356,149.56238,27.974403,10.063737,50.522923,-15.499422,-44.424923,-29.449104,20.02399,-8.970739
-1545.7969,290.00934,-41.734947,81.41824,140.87555,4.6392975,6.785552,58.978622,-7.4140167,-45.401833,-17.372421,34.132294,-16.548279
-1520.3635,259.32077,-51.849545,86.48648,151.40048,21.866497,28.676388,57.94407,-21.863323,-65.33574,-27.68664,44.17697,-15.017754
-1510.1971,275.7069,-64.554436,84.74335,159.51952,1.7718754,12.33424,57.386005,-23.591576,-61.889202,-13.654998,40.983448,-9.066067
-1445.429,281.5196,-79.6394,67.77694,142.68251,10.846539,17.167578,69.19276,-11.641211,-64.47481,-17.386827,26.767284,-21.921263
-1350.0359,278.99518,-110.34964,67.0863,124.632965,41.9468,24.316383,63.586285,-18.139565,-75.826744,-16.780302,40.72184,-12.848468
-986.6649,271.7967,-123.48436,40.484596,31.12648,58.482933,-31.523838,32.615845,17.419582,-91.05817,-0.242312,48.370907,-3.349431
-813.1764,248.50249,-146.96696,61.64797,14.552613,61.88955,-41.92956,37.033634,5.208764,-56.152153,3.81889,7.529768,2.787569
-716.67505,224.68884,-123.39928,53.862846,-6.5523148,61.65493,-32.29748,28.773489,3.6969967,-24.341454,0.9423516,-0.5147009,12.916109
-632.98956,213.25082,-104.34782,26.783981,-0.9853687,49.33474,-29.51104,22.838123,9.74754,-14.951339,2.565002,2.9221582,20.123596
-560.0386,185.88678,-83.95393,2.7265372,-6.548424,34.36331,-26.257683,10.880817,24.794546,-18.783669,-3.5223396,13.516235,16.452406
-538.9307,196.58952,-100.17256,15.916578,-17.527473,39.737907,-40.798576,22.661472,24.313997,-12.812208,4.8335824,7.22896,22.594938
-544.01514,215.3489,-111.36474,19.932081,-35.708496,44.576103,-38.3571,27.055006,19.498356,-5.036645,2.7993646,9.066817,25.633194
-560.8327,221.60046,-108.09391,11.057477,-39.374134,34.577484,-37.585648,29.561943,28.927868,-23.904507,7.4268284,7.190727,25.099205
-564.2203,217.26794,-99.298386,11.2473545,-33.110416,29.870857,-36.40776,36.781086,24.683598,-16.423214,7.931327,0.89303875,32.326614
-589.47235,234.95305,-110.3248,12.0601845,-38.60833,28.594822,-42.781937,49.17208,23.479763,-25.89606,10.884435,6.2846518,38.593708
-597.86163,237.03531,-112.66967,9.839092,-29.780224,9.0192375,-28.542366,41.300674,39.253647,-37.30081,6.9775457,7.771078,41.198692
-589.3156,231.57867,-105.71149,12.290333,-36.921356,15.922829,-37.229637,44.524536,39.417564,-30.376278,6.653667,10.210014,38.95385
-606.5818,236.81976,-98.18761,21.165691,-51.74384,17.888918,-36.51079,50.339226,32.027344,-34.906242,3.2803924,12.736681,39.251022
-639.07794,247.22168,-107.280464,24.681374,-60.055637,11.8517685,-36.949547,62.46977,30.59985,-45.127846,13.096104,5.0713634,44.492786
-635.7939,239.34746,-108.03821,16.459152,-46.744286,3.5972614,-31.910954,59.480167,32.145424,-38.05959,11.83532,-10.20754,42.85749
-672.1943,256.59595,-125.71307,34.15857,-71.35829,19.9888,-20.378534,61.993526,40.717655,-51.746986,16.79688,-0.5305691,34.497143
-674.7782,224.87112,-113.87907,21.773764,-45.70597,-4.962347,-7.3674974,64.86252,35.176224,-39.658287,3.8777087,-1.8509598,30.744232
-707.2835,244.21568,-117.01376,14.772045,-36.603554,-5.7513924,-0.7617192,72.70153,24.713333,-41.37028,3.7462404,-2.7865715,23.207493
-716.0399,235.8763,-120.11354,36.68007,-52.04447,11.817165,-8.018888,75.65445,30.247147,-43.26825,13.753609,-5.8955975,27.59311
-714.5343,231.2149,-124.66048,28.837479,-45.85137,20.11147,-22.661844,82.029205,24.170609,-46.010498,23.092373,-17.676422,28.593895
-727.03345,238.94409,-132.22403,36.831696,-43.361645,3.1112099,-10.634417,71.62949,27.04961,-37.72905,6.3473234,-1.0277157,19.685833
-707.7574,221.75844,-114.948715,40.112335,-50.55346,11.122873,-10.535641,74.496254,29.99213,-43.33533,8.0536785,0.6460457,28.713272
-766.3425,258.9734,-130.84775,44.57415,-54.201797,9.470621,-1.406837,73.60708,13.983368,-37.566746,7.10899,12.316128,25.300697
-784.3081,248.76045,-111.34579,31.986416,-45.031853,-11.027237,7.9904833,67.707016,19.51247,-36.6235,4.4420557,14.588521,26.4791
-837.317,269.6122,-110.640656,42.911064,-35.809,-5.646513,2.2732944,68.99716,26.443401,-30.272736,4.9813447,10.601058,21.39426
-926.2334,293.0735,-104.77594,52.92053,-40.58159,-0.8973732,-14.285366,73.351326,26.790218,-43.099533,24.4961,0.53076935,22.56607
-1012.97266,315.02054,-98.537476,40.93821,-26.44092,-19.13234,-14.514565,77.11517,25.41447,-34.042908,8.875637,4.1789837,18.674335
-1099.6555,328.6968,-76.96034,46.429695,-22.62513,-21.524338,-4.5344887,78.70544,37.16669,-31.738789,13.266833,3.011817,18.859776
-1196.5125,336.78857,-58.514862,30.702026,-5.653778,-34.282032,-11.585083,76.01122,24.221218,-17.168213,10.29146,-2.7622104,18.480999
-1196.9974,313.39606,-65.04361,43.41695,-12.780039,-30.199047,-1.7323046,62.481895,24.9909,-13.649282,14.726642,9.465368,12.952696
-1238.5046,325.26642,-53.56041,37.02407,-18.65158,-9.036125,6.3193474,71.84538,12.147682,-15.126701,16.872942,12.306215,16.751888
-1302.4935,300.90826,-21.318972,-14.427707,-7.8483353,17.632545,5.959607,100.81837,31.967453,1.6865234,-33.782516,-3.9057274,8.970722
-1380.9346,296.6706,11.987359,13.014155,-14.569698,49.620266,10.260534,68.06816,30.952662,-4.501786,-8.09035,15.301707,15.977011
-1471.74,289.37634,29.058926,30.43546,-7.603206,46.936012,10.934729,59.914627,35.814163,1.4613781,-4.9550667,10.39402,12.761667
-1552.0945,247.17923,42.798325,45.741722,13.650879,56.317535,4.0589094,62.968952,21.681517,-1.8884134,-6.0545588,14.169417,15.527903
-1591.8539,230.44888,36.28993,37.056255,36.88421,89.2061,10.014004,49.448734,13.861862,11.524366,8.074424,3.3843975,0.07270622
-1658.6313,226.98947,34.561844,21.616606,31.760292,73.86577,-3.4456582,43.790115,24.812721,6.3686876,-14.511754,9.531913,19.793648
-1687.6987,207.96245,44.854267,37.59747,9.496125,69.546486,3.798086,44.47168,42.804436,13.021423,5.636947,9.937817,-1.6599712
-1714.0771,224.56757,31.370987,9.944048,33.961346,55.687748,18.545685,24.275734,10.688309,9.05803,18.750349,14.390805,4.513206
-1710.4985,213.29251,32.901176,7.9933405,24.344059,67.0426,15.332636,36.724754,26.315094,4.256955,-8.670334,6.7130003,7.5049667
-1813.1333,214.72742,40.841774,26.409153,15.410328,56.83866,-2.1483216,46.937904,7.4209604,-11.427677,16.467833,11.646393,29.011555
