-1267.2239,321.9695,-8.572166,134.79921,30.976873,78.201324,15.820518,-19.204525,-58.049923,-105.38141,-71.56004,49.73643,2.510357
-1255.0872,303.26093,-1.9280586,132.32458,37.48204,70.08226,7.7439885,-10.963608,-45.694817,-102.98726,-75.28131,35.20921,-2.512926
-1259.4584,321.22772,-7.1126347,134.35628,23.726847,61.209404,3.166463,-12.241544,-51.012184,-85.90553,-69.41048,21.70927,-4.109316
-1141.9014,328.4576,0.7833147,72.549416,8.763984,42.021816,-16.46535,5.015483,-66.47566,-62.729954,-48.94784,5.8622017,-2.2544518
-917.02185,268.01038,-42.84959,16.093527,16.439888,57.70672,-42.875366,-26.445614,-90.75624,-64.676544,-31.586517,25.031963,51.90422
-726.68536,230.89423,-54.16071,8.837846,-28.468008,4.6296444,-34.333984,-47.007248,-80.63865,-38.583817,-14.750421,23.875816,33.93068
-660.6013,223.34,-79.94486,-2.6645284,-42.184517,2.4528527,-37.664726,-57.192104,-65.853096,-35.837494,-17.7181,26.092617,32.055206
-569.31885,171.06242,-122.00346,-24.876255,-29.675442,-12.15232,-39.506985,-80.83001,-68.53667,-25.362644,1.2493594,29.912128,49.843327
-513.77515,148.67874,-136.1095,-26.128403,-38.43285,-30.45251,-40.444016,-66.64408,-73.15634,-24.722584,0.75939447,32.66591,38.414597
-479.94617,124.67055,-150.5737,-25.10907,-47.737885,-46.246483,-46.43366,-78.04967,-58.680088,-34.14318,5.3799095,40.607964,38.15569
-455.92255,120.53374,-151.39767,-23.428402,-56.187057,-46.91128,-48.684788,-75.259415,-50.5543,-28.537825,10.419429,35.824966,36.811073
-421.63464,117.432846,-125.97154,-10.840443,-49.51839,-44.749783,-36.534153,-80.64603,-48.68751,-28.891636,8.630756,25.726658,36.864674
-414.70065,118.16563,-139.48901,-29.187283,-35.318874,-44.693264,-38.645897,-82.136475,-36.82585,-12.351238,2.4741318,34.305325,40.804337
-415.21976,149.6326,-146.97688,-4.35023,-35.890614,-39.27238,-35.342304,-38.137024,-56.027065,-23.469782,4.630207,25.949911,32.364864
-375.41302,116.661835,-123.25258,-5.4643316,-53.808884,-40.928795,-29.820347,-57.917862,-41.56138,-30.258133,3.818959,25.13438,33.563423
-393.28802,137.1369,-143.4867,-10.926346,-45.21376,-36.622063,-25.061466,-40.98846,-50.302505,-29.3003,0.6202357,29.573227,33.69101
-428.94308,136.87683,-117.97501,-7.315722,-57.60264,-42.063515,-50.46929,-38.73297,-50.84478,-30.912992,-3.568405,25.78097,28.12973
-435.08954,127.33358,-117.308044,-21.016144,-66.82103,-42.730644,-49.154648,-39.958073,-59.897766,-46.683563,-10.245597,31.617363,25.594427
-482.29047,146.90912,-133.5874,-6.9710064,-61.965904,-48.642593,-41.399197,-51.889824,-55.28018,-45.25994,-12.953603,35.284073,27.030481
-503.87552,145.32535,-127.88955,-9.232758,-36.729507,-32.555553,-42.321396,-43.220604,-71.178116,-32.6624,-16.826426,34.220467,43.801445
-542.60547,145.11795,-141.31198,-18.682537,-15.911783,-28.938046,-44.131123,-49.350655,-80.791,-33.481934,-28.57737,35.1902,46.397633
-603.2107,156.6218,-141.46222,-22.70133,14.6933365,-8.322491,-48.569878,-35.90942,-87.60254,-37.69191,-61.241558,22.24264,48.071407
-716.22437,208.30402,-141.28065,10.445271,22.052544,6.652348,-48.649067,-26.441875,-60.20961,-39.96403,-58.450165,18.631123,37.837585
-933.62036,285.96588,-92.787346,53.34473,6.7301617,-1.7751987,-16.335459,-17.119343,-39.52073,-59.101765,-67.403275,17.33862,20.57198
-992.1044,306.49478,-60.86071,56.556767,-2.5477057,25.474447,-7.739993,-22.164654,-25.63717,-79.48239,-66.9189,10.66003,-6.9000874
-1024.0287,313.26025,-49.429802,70.8881,-0.46763152,42.177505,-14.4597645,-14.287472,-18.781445,-96.58616,-71.61968,21.14605,-5.8107824
-1066.3152,309.69742,-20.433582,101.281204,3.064602,21.958996,-27.094994,-24.077724,-2.5193539,-92.159744,-66.69435,27.887764,-6.1308365
-1085.5999,311.9369,-42.225403,118.35324,25.975124,29.11827,-18.939005,-42.7437,-11.773724,-99.34121,-71.721756,38.39283,9.037899
-1075.0508,310.72537,-47.166363,102.46294,17.681004,44.028584,-12.836426,-50.37107,-23.084421,-96.90702,-79.70114,45.061638,8.60326
-1137.5634,289.06998,-41.095478,125.38461,35.679184,50.685585,-6.8535647,-66.79768,-40.399117,-127.12932,-78.319984,65.19589,22.157822
-1143.9929,283.21576,-29.09566,128.15186,12.846697,55.913235,-4.2392826,-52.380253,-37.465225,-127.1594,-72.73841,60.353233,9.357977
-1180.2598,302.08984,-39.607693,130.10303,7.1658444,49.083855,-11.489042,-49.528515,-27.357632,-111.70165,-72.680244,45.14936,10.568481
-1221.929,308.51157,-37.50494,133.62262,4.1350813,55.039574,-13.516193,-55.81649,-35.68795,-104.911674,-69.4436,43.0951,13.903702
-1239.706,289.64178,-20.11927,129.9397,16.326635,60.463856,-20.338068,-61.282284,-32.74093,-102.8073,-71.79227,42.589493,14.343115
-1224.6141,289.4181,-3.7405143,106.91548,15.0743065,46.39453,-18.75129,-50.81038,-27.324648,-87.48262,-62.911583,35.89046,5.2609005
-1254.037,288.30792,4.1937704,111.56343,20.541279,45.66941,-10.09849,-53.42942,-29.433437,-92.67234,-63.26275,37.830956,6.53032
-1294.0435,282.65247,-16.598572,135.76096,40.90666,65.735214,-5.688944,-67.0444,-32.46406,-106.976685,-75.55186,30.985657,14.480122
-1278.0183,302.95593,-19.204117,123.86118,21.85899,54.306206,-4.8754907,-52.4029,-31.432737,-94.417404,-76.879166,30.651379,3.388834
-1307.0615,330.61725,-14.706315,122.71859,19.138039,44.679024,-19.099148,-50.999527,-26.797932,-76.07585,-63.96009,26.205076,1.7162352
-1317.2441,333.74875,-15.283983,101.65926,31.790253,54.603065,2.3696165,-54.01001,-34.9749,-81.79913,-80.13907,15.914463,6.503889
-1283.4375,327.49033,-8.119277,102.205826,11.337184,57.419212,-7.962429,-42.703453,-34.429295,-95.30742,-80.484764,23.531654,6.037425
-1228.0386,317.2187,-11.672785,100.25896,3.9697583,50.596344,-3.6556873,-55.642746,-37.28221,-97.356735,-72.31886,19.720547,-0.64782524
-1234.0569,321.9596,6.1374326,88.27381,16.714231,38.78617,-9.312642,-56.620106,-47.675854,-86.13008,-76.46468,5.9076157,1.3630295
-1245.0017,345.4095,12.343761,80.558914,12.249609,22.905495,-17.565987,-44.487797,-47.468624,-85.96193,-71.92643,-1.5311127,-3.5409431
-1243.5358,349.71954,17.625603,75.55977,2.2229595,19.332027,-18.771536,-39.322968,-46.72698,-89.52175,-69.08799,0.019096375,-12.395283
-1244.3137,356.59406,15.755932,71.93286,1.072171,7.8104267,-17.486444,-29.285618,-46.511864,-85.3681,-73.654175,-6.965473,-12.758856
-1231.927,346.39484,23.14901,66.12009,4.3339744,7.6599236,-15.058302,-32.873035,-46.789253,-81.15036,-76.66584,-13.589954,-12.39469
-1249.0791,367.2375,14.689072,57.56854,11.650808,12.338739,-17.75153,-32.392128,-57.646297,-69.20461,-70.267334,-31.598503,-3.014595
-1270.5072,374.45917,13.159686,57.884922,15.936651,13.589506,-20.197826,-36.442734,-57.85195,-69.258835,-71.7567,-29.521164,-2.4113026
-1272.106,362.4854,21.61404,56.476624,22.395166,13.906329,-17.16691,-43.89595,-63.41023,-71.43356,-68.92524,-26.304323,-1.4378929
-1296.3785,370.85785,24.111055,61.172676,29.417046,13.049035,-24.776611,-37.45119,-64.427246,-75.03524,-63.493454,-23.773735,6.194914
-1316.4517,377.70572,17.256678,65.673004,38.186333,20.697302,-22.654177,-39.832607,-69.25205,-81.40773,-64.372856,-10.458603,8.916193
-1353.8137,385.65604,16.045921,66.87622,41.840492,29.328148,-25.75998,-40.86135,-69.08688,-85.88262,-69.37492,-3.5836945,19.114166
-1367.3883,387.72296,20.495792,56.6743,35.039772,30.272629,-20.218699,-29.778227,-66.065796,-93.95662,-66.331345,9.089733,23.143665
-1420.3329,431.29202,-3.7469451,33.89429,31.990921,45.191826,-2.2839003,-29.222189,-72.261955,-71.55723,-74.15629,6.2270126,27.996086
-1445.645,430.84558,-15.629717,29.093779,20.785381,70.750336,-3.603325,-17.914862,-55.831444,-75.7293,-71.352844,14.219566,18.029566
-1478.5801,439.8089,-23.47464,22.28168,16.672335,70.25122,4.9556,-20.583067,-42.95366,-67.6125,-68.92191,16.171215,16.16599
-1469.4407,424.98035,-22.983175,23.339329,17.091816,73.188644,6.1349297,-28.00832,-35.495,-72.56169,-62.492706,16.543285,17.115543
-1441.6992,400.25635,-21.007122,32.024826,41.102592,64.6192,4.13474,-37.583534,-56.648567,-70.45167,-57.789837,18.855965,18.602585
-1403.7081,365.54578,-21.836973,63.639572,49.259903,66.1166,-1.5930133,-46.7184,-72.50719,-84.24838,-60.931087,20.570368,30.46614
-1378.8506,347.50317,-3.3825586,57.69934,53.25582,53.900032,-7.6152635,-47.37576,-75.2206,-86.146866,-53.46933,16.346882,26.395521
-1416.4939,364.1337,6.8640575,59.139378,51.889626,51.99881,-22.022306,-49.889,-68.52606,-82.705666,-49.39262,17.255775,11.202686
-1432.3752,379.9043,5.6640267,54.605232,41.656708,47.51382,-11.374224,-52.16088,-68.07291,-77.15735,-55.49419,18.135942,7.5885563
-1398.69,370.71808,-3.3779054,52.31349,32.575256,47.935104,-6.736839,-46.1748,-64.101555,-87.09763,-48.766026,6.0069656,15.349556
-1396.3287,373.0779,-2.1585758,44.632942,21.82637,40.02851,-7.554191,-35.478058,-54.14454,-86.76591,-70.12712,17.52678,17.767883
-1400.4033,385.7485,-17.911297,42.45743,18.104954,30.757221,-9.605238,-20.443367,-60.72648,-87.59691,-71.67755,19.55663,15.22719
-1357.5653,377.75568,-42.40679,46.320595,3.8351636,40.942932,-9.691021,-10.931345,-66.635895,-94.77205,-78.61357,21.082092,24.63592
-1301.4741,348.20645,-38.312057,20.997185,15.214501,23.932636,4.888522,-9.769781,-66.20816,-100.34922,-78.12946,19.505783,29.122444
-1307.914,346.65527,-48.682228,38.268482,1.1985149,16.463402,5.9178734,-23.397398,-55.246765,-99.11392,-87.53532,16.557285,26.41252
-1281.1404,312.12173,-58.929108,65.59069,13.443792,13.291767,-29.92921,-53.72162,-51.43355,-94.51953,-94.43742,2.5285988,19.30476
-1496.287,356.16376,-68.00849,79.29853,-0.81900096,19.967907,-23.21503,-64.8931,-51.68892,-102.79495,-104.48812,10.8113365,26.769463
-1675.3387,368.1883,-26.81705,42.53158,39.905853,18.205278,-55.785545,-37.579887,-80.42721,-92.83512,-91.11662,26.759758,53.503212
-1640.6577,278.7282,-23.68202,7.148698,5.370757,46.136944,-65.51088,-16.660192,-90.26065,-82.61172,-47.90696,44.8459,34.394863
-1738.0125,305.2973,-14.584779,9.738464,-0.90023994,-3.2311602,-97.11796,-18.739162,-48.685307,-48.639988,-21.21838,25.794819,10.559929
-1627.5253,213.12343,29.599218,-35.891876,-41.505787,71.46545,-108.89453,7.055065,-52.951385,-40.416992,-24.042515,18.4811,-9.193472
-1868.397,297.31418,79.05809,-15.542038,-41.728157,41.561657,-100.08629,-15.490093,-67.37179,-56.94498,-17.794302,14.115917,12.645372
-2083.7456,368.29352,78.10533,-0.46654797,7.674716,-20.27619,-39.98664,-36.55693,-58.60341,-83.59697,-45.745815,23.514767,26.927927
-2107.9316,349.21494,80.544,18.815481,38.4244,-11.557321,-31.402424,-45.633556,-64.35448,-75.70442,-65.54531,6.535038,24.862206
-2105.5764,328.78278,66.462326,14.752007,13.464816,-2.1540804,-37.074585,-52.400818,-55.59112,-72.19452,-74.54303,1.9924011,32.434612
-2115.0667,290.54462,27.597097,-17.456888,-40.795425,-29.261826,-21.416668,-50.06998,-42.506386,-26.244564,-45.419537,4.1579103,-3.0816517
-1249.2433,186.306,-87.874756,-89.827866,-18.81863,8.381183,-110.22529,15.1774025,-60.781666,17.566566,-9.71344,41.44629,-2.9991112
-1198.5173,265.0876,-73.397446,-63.57328,-15.034731,-45.198074,-85.59515,-32.989155,-43.831703,8.366938,48.04704,39.742523,21.25933
-1118.8081,272.1062,-120.58009,-42.794163,-27.097435,-40.87602,-87.54779,-38.63214,-39.81767,13.365826,39.532997,59.45798,16.198097
-1004.99274,239.80104,-117.8388,-3.0682883,-22.84021,-64.711754,-49.607574,-59.811523,-76.1136,33.471504,33.72002,45.93615,32.27821
-938.4422,221.86682,-114.16552,10.787151,-20.96555,-49.134216,-43.96163,-68.3212,-89.08855,14.669243,54.964237,40.494568,45.043957
-891.41064,208.86624,-97.67789,16.806404,-18.623817,-54.46857,-47.48895,-71.79985,-70.273315,15.409639,54.201153,27.514788,37.848743
-889.4813,221.10257,-105.51224,32.54893,-14.254516,-68.88829,-50.24145,-62.722836,-66.03733,12.087454,45.73797,24.208399,42.44551
-851.7633,216.08195,-91.01181,19.291166,-36.065704,-67.33972,-45.31875,-50.331024,-63.477516,0.07684612,37.11219,23.504646,28.587591
-826.6272,222.54431,-89.75572,11.454758,-37.18786,-68.36932,-59.775826,-45.700146,-61.664528,-11.269915,34.141964,31.353384,19.362617
-815.9828,230.15025,-83.103134,5.7205997,-41.850235,-71.44458,-61.59188,-39.70336,-49.50109,-18.357574,23.289988,37.65764,21.26738
-803.17053,223.6218,-62.381287,12.149746,-44.69184,-79.02705,-71.003716,-41.216133,-37.73459,-16.434435,20.206308,39.95749,16.206278
-764.2123,207.87015,-60.63526,11.142411,-53.262794,-74.66117,-77.66739,-40.96698,-39.47221,-13.033921,20.830162,37.206913,14.348979
-738.31464,204.14496,-56.804993,-2.3619065,-68.16537,-64.18293,-80.88289,-52.88272,-32.819897,-4.378313,12.824778,33.043846,23.343773
-718.7514,206.14609,-66.29434,-30.35158,-68.87254,-53.632034,-77.4335,-63.392128,-43.333946,-3.2351923,14.323964,29.798828,28.457464
-690.3829,189.60806,-85.97516,-46.21825,-75.726616,-52.79299,-69.343414,-71.97812,-53.71305,-13.684931,14.045086,40.188408,28.207504
-672.39087,171.5852,-103.5868,-48.238514,-70.80869,-42.384712,-70.44516,-74.53311,-59.298973,-24.812195,8.469098,52.878433,37.405144
-696.85876,176.25885,-105.06757,-54.504208,-47.251434,-22.806751,-83.295006,-80.54732,-56.190716,-25.497429,16.298834,62.360832,37.198994
-653.81647,158.15489,-107.63693,-56.715225,-51.010483,-34.392998,-75.80534,-76.03993,-51.01294,-22.172216,19.495214,57.61135,33.553703
-609.8419,116.89014,-138.46817,-70.84613,-50.836197,-43.20804,-95.36563,-75.51396,-53.035652,-45.608505,18.196297,64.35382,46.380875
-640.653,135.17058,-124.96484,-58.593246,-43.469994,-30.929499,-88.610275,-74.88975,-56.744385,-44.460464,15.158698,62.132668,54.8425
-695.6957,175.07721,-89.414734,-56.259094,-47.887688,-16.752996,-67.55972,-76.070526,-51.61635,-33.97292,10.048585,55.20297,47.096222
-685.0645,177.65533,-88.97525,-59.400826,-45.831543,-19.278511,-71.1282,-70.63641,-47.886784,-31.846596,-1.3957188,63.27858,41.37707
-640.5082,151.23198,-104.82915,-68.543884,-50.445953,-34.17639,-78.99791,-66.651726,-48.98941,-42.657417,0.115421675,65.957954,38.49253
-656.7556,161.02142,-107.70126,-68.97068,-54.749016,-38.7937,-66.982445,-77.0612,-58.611946,-35.56225,0.131045,57.926704,51.10972
-727.52246,196.66377,-90.95851,-51.537674,-68.20084,-38.143295,-49.49635,-77.68191,-76.28958,-22.545502,12.323351,43.83541,44.70085
-771.5129,208.09154,-76.05331,-43.216896,-60.14991,-35.603878,-59.076702,-77.75516,-72.22949,-15.091126,14.419552,38.66131,40.271255
-805.62225,224.99152,-76.5867,-43.691185,-57.129692,-23.94429,-62.59126,-86.94264,-66.86204,-26.03711,16.706259,46.839264,39.937836
-755.3544,191.95468,-80.10039,-61.61126,-51.490986,-17.858696,-63.34431,-90.29029,-69.09061,-36.97981,10.408775,52.403248,49.83577
-693.36334,169.42618,-96.59741,-57.498974,-44.11112,-19.987654,-68.25546,-77.371445,-65.43438,-45.24387,10.290731,58.58241,46.828484
-690.1016,166.13443,-106.24643,-56.439144,-50.77411,-27.334726,-69.75018,-76.81296,-68.00732,-44.04255,12.50155,56.280235,48.05372
-671.1698,146.3313,-111.779305,-58.76709,-50.497116,-37.780434,-76.66467,-75.2269,-68.93172,-47.92455,19.879553,50.24699,48.06026
-704.8157,168.31622,-115.860825,-41.480183,-50.895615,-34.00853,-73.69801,-77.05038,-64.84345,-41.75854,20.25585,54.411175,43.935326
-755.3334,191.65189,-89.48496,-27.53946,-52.723305,-27.503902,-70.75516,-76.16797,-55.904224,-20.969193,33.438175,50.637344,32.83298
-681.4557,162.213,-108.16072,-46.804745,-56.57616,-39.718575,-82.21349,-62.641895,-61.27282,-16.732914,31.167269,47.06589,35.49198
-612.1563,107.96892,-153.00403,-58.78795,-54.455524,-49.739372,-98.20674,-78.957756,-74.66877,-29.435837,25.550333,58.897507,49.11866
-672.59814,157.4761,-124.78328,-42.353973,-46.79019,-38.456734,-81.72917,-62.24169,-68.75276,-11.099064,28.817055,45.742176,46.97821
-674.3277,157.35172,-136.03738,-37.522434,-41.781757,-56.8724,-72.42064,-58.980846,-80.548325,-6.6854477,36.809597,43.07527,49.867313
-666.78107,150.34529,-122.53224,-49.158943,-44.978043,-45.294617,-75.13871,-54.266273,-69.76195,-11.541391,37.13599,46.048058,51.323414
-661.97125,152.1238,-137.5322,-46.15365,-48.086582,-57.29254,-67.194664,-54.852394,-66.96974,-10.322163,39.148815,43.96262,51.634094
-627.06775,139.02975,-145.70297,-55.690742,-43.533165,-58.611843,-68.43721,-56.513702,-68.743004,-13.103687,22.781208,48.202618,57.731148
-662.57043,168.69731,-138.4975,-50.023262,-41.05755,-51.61359,-62.524456,-53.360725,-66.35219,-19.276886,20.496965,42.899147,53.43476
-714.44775,189.8483,-102.9906,-36.95798,-47.281647,-38.691315,-54.92607,-58.967804,-58.41237,-23.878168,21.1663,38.957626,32.892242
-759.214,199.7321,-92.83888,-22.582947,-47.222954,-28.350584,-50.6195,-68.303444,-66.064445,-33.64219,17.54278,40.7109,38.77105
-740.182,179.82288,-111.19864,-29.959656,-38.31506,-36.07551,-70.22965,-69.53255,-72.40461,-40.712006,34.225418,47.91893,42.43686
-727.802,157.86601,-101.332596,-36.948147,-52.23214,-47.577225,-65.532745,-75.78985,-71.76257,-22.986359,32.895363,49.010742,38.23473
-713.92285,147.39505,-100.39986,-41.701607,-58.503643,-52.78827,-62.102104,-78.38768,-72.272,-21.101128,29.020908,51.82206,43.044323
-687.0603,133.61156,-114.59326,-45.012543,-51.739353,-54.57569,-69.67501,-77.786316,-71.3849,-29.37742,28.092955,54.226753,49.21694
-668.97375,136.78955,-131.8985,-41.857372,-34.12326,-60.564514,-73.35106,-70.36971,-82.9596,-23.467789,23.609589,52.172623,58.612907
-717.59607,176.61426,-125.79683,-35.803,-26.397327,-62.147297,-62.877594,-73.04875,-79.62712,-26.643711,28.680052,47.9985,52.73082
-805.97064,233.99542,-124.86098,-18.331142,-20.125584,-64.83496,-56.498043,-70.14758,-76.93656,-22.863022,31.125889,49.96244,41.88198
-807.91077,235.27454,-127.52138,-10.108424,-17.222607,-69.33652,-57.52541,-64.37575,-69.350624,-31.663809,35.731125,45.29957,48.65004
-825.1454,241.49101,-130.65686,-9.019551,-19.032606,-62.432007,-63.43235,-59.382454,-70.99571,-26.00369,36.556866,44.69127,56.262856
-853.18933,257.25012,-131.33167,-4.7465296,-18.34795,-64.06845,-60.758293,-61.275154,-63.35989,-18.21926,34.681625,53.195053,45.01968
-844.8417,246.4721,-125.14986,-12.033853,-20.739054,-59.10154,-74.51494,-62.69728,-59.577442,-27.896868,39.39876,58.19661,39.335476
-844.7643,240.6175,-116.460976,-18.274939,-17.396545,-52.37954,-72.20495,-63.625965,-60.853504,-31.741707,36.007107,65.544945,35.51518
-868.5875,257.47147,-126.13277,-18.352974,-14.223497,-51.08858,-75.30523,-57.37676,-66.5894,-29.784557,35.003574,60.93401,34.490376
-853.0122,242.58194,-116.5594,-31.349663,-6.0410213,-56.97928,-71.913864,-59.694138,-70.30602,-39.8668,45.205185,52.05358,36.54277
-868.90607,248.93802,-118.510284,-34.076176,-17.48055,-50.92715,-76.15892,-59.18975,-75.946365,-45.55799,41.26382,54.055748,38.361973
-888.62646,249.60742,-112.41351,-25.052963,-19.40021,-51.57282,-79.22256,-60.16052,-78.191925,-39.913097,31.688381,59.849888,37.56528
-907.4364,248.86032,-104.41253,-2.5099,-37.080757,-48.814266,-80.4165,-68.91583,-68.1595,-32.90602,28.200134,59.021164,41.211266
-955.8157,236.83182,-65.65025,17.940264,-49.939133,-56.716198,-90.13844,-66.21727,-45.38075,-35.119507,28.630121,55.232376,33.123203
-1090.7941,293.66647,-60.219322,-2.697597,-62.38403,-20.74413,-57.898354,-85.58767,-43.212265,-30.282707,26.79752,57.391434,33.284233
-1026.0077,248.96387,-37.66783,10.237907,-63.092476,-38.866646,-74.1277,-67.05911,-44.93,-40.786972,16.447052,62.571304,37.411064
-1030.7452,265.3905,-40.514122,9.768009,-56.648632,-26.631428,-60.104286,-56.5427,-50.010864,-53.87131,30.759949,71.984344,12.598484
-1059.1377,278.11383,-61.858017,8.511672,-65.264946,23.304047,-38.008606,-63.425175,-46.26044,-52.97941,19.23757,54.62461,29.772442
-1053.8433,291.91632,-63.25257,-19.074146,-85.47344,59.608093,-59.57303,-60.900707,-29.776684,-43.60296,10.758428,62.90056,28.239735
